GeneID	Length	Ngfr-N-3
22284	11903	5132
100043002	747	161
72122	701	0
13205	4571	23003
236690	3621	11
12361	8260	1486
23890	1898	6
319200	2497	0
385328	510	0
67395	904	0
100503053	345	0
66742	673	0
17161	4161	455
109731	2412	27
17986	1929	1
74405	2554	44
72018	1950	1109
278181	4512	0
436196	4512	0
331391	4512	0
73547	825	0
22289	5265	3406
75905	1799	0
723827	95	5
723828	79	1
100503338	5060	7
278255	872	0
60322	2196	23
236727	2469	389
19889	3786	986
382207	2472	282
19733	1574	102
104130	853	2262
236732	3718	1189
22201	4120	8263
18555	3042	3080
236733	3464	453
11836	3237	2823
20964	3213	12
21857	890	64
18636	1524	101
13712	3540	402
22294	833	64
320742	2201	39
319535	5944	388
278203	640	0
245368	4658	20
385338	493	0
100503481	1719	0
629024	771	1
331392	1975	4
11609	2868	0
56774	3433	1997
76705	1948	0
67455	3222	83
72404	4113	662
236749	1310	0
546272	2588	0
100043216	2579	0
546282	875	0
100040417	888	0
382277	886	0
100038977	1131	0
100038997	636	0
100503930	671	0
382275	824	0
100039030	892	0
100039065	1129	0
100039078	659	0
664829	924	0
100039120	893	0
619991	893	0
664844	645	0
664861	740	0
100042175	894	0
100039194	888	0
100039208	1682	0
664877	749	0
100039240	889	0
664890	740	0
22526	907	0
100039324	864	0
100039334	1682	0
664923	749	0
100039377	907	0
664944	740	0
100862354	645	0
100042087	749	0
100042103	2128	0
100042109	874	0
100042122	740	0
100042144	894	0
100504357	1682	0
664989	740	0
100039467	907	0
100862067	1497	0
100040467	950	0
100040458	1497	0
100040448	1497	0
100862118	711	0
100862274	1497	0
100862314	778	0
100862323	1497	0
100040482	1949	0
71847	1955	0
100862329	1921	0
100862341	1497	0
100040533	1950	0
100040552	778	0
100040606	1951	0
100039419	1428	1615
100040698	1960	0
100040732	1701	0
100040781	1497	0
100862369	1497	0
100862389	1497	0
100039522	740	0
100503691	1682	0
100039550	924	0
100039573	740	0
100039585	894	0
75974	6665	563
16164	3686	11874
72693	2189	9
547166	612	14
74365	7370	1415
621901	300	0
53328	1838	22330
338351	6153	439
194744	1111	12
11740	1238	6153
69591	1038	10
100503771	701	6
77644	3340	759
22209	1661	753
77286	3268	229
100534633	460	0
56526	6698	325
245381	1574	0
67248	394	4
100503795	309	0
104369	122	3
68134	2188	930
67050	4262	594
434756	1792	73
54405	494	1303
69942	1125	84
194854	1663	0
385343	883	0
75199	783	0
382209	1048	0
664609	891	0
100861623	828	0
100861640	880	0
100039913	761	0
57737	886	0
100039948	779	0
100135654	648	0
434759	903	0
434760	795	0
546295	3963	0
664610	759	0
100040016	779	0
100135657	648	0
194856	977	0
434764	779	0
621852	833	0
636177	929	0
546294	720	0
434766	800	0
664608	978	0
434758	1053	0
622301	779	0
622311	657	0
18617	756	0
19202	865	0
547168	983	0
434768	1206	0
104384	882	0
436199	825	0
194735	1194	0
434769	760	0
194738	805	0
382282	935	0
73614	1254	0
56805	5122	1054
245386	3427	26
100526512	80	0
67821	4062	0
16784	4111	10991
72584	5061	1459
68995	876	675
59048	1507	994
77883	1184	0
78631	520	0
100504400	508	0
53623	5192	46
331401	7619	2204
11798	6550	2640
20843	6089	3688
100039899	1549	0
20400	819	0
23963	8365	0
236774	2243	0
245403	2881	0
245404	3534	323
68800	1110	0
75133	769	0
73360	1339	0
434775	3505	0
93761	4055	31
320634	5184	1597
30878	3148	14
170745	3498	4
74131	2584	30
208884	2995	1500
72554	2431	657
100500713	1684	13
320376	6125	665
56501	5847	164
26926	2100	1126
19337	973	0
208968	4474	538
20523	1767	163
236781	2269	0
209003	1743	97
209005	2122	0
209224	3106	532
75404	3039	0
100041697	562	335
236784	960	0
236785	960	0
209268	5583	57
257978	933	0
258385	930	0
258289	999	0
100504564	919	133
103012	6565	4193
70415	2009	363
385354	4647	122
72065	3545	898
171170	8671	839
50786	4286	207
83563	4133	0
74279	1454	0
14735	2325	629
14734	2269	245
100861693	581	0
751531	109	0
100504594	1972	0
723852	75	0
723942	91	0
387195	84	0
723923	80	0
100124431	83	0
723829	65	0
751866	2031	0
100041925	463	3787
434778	1536	91
70998	4350	711
15452	1349	1130
100861729	618	0
751532	82	0
723869	91	0
723938	69	0
723901	85	0
72575	2993	2
723910	99	0
723879	71	0
723907	95	0
56096	1070	0
78755	4334	247
73866	736	0
70380	1753	362
69501	478	0
71159	762	0
72865	953	156
66158	1276	76
553127	1232	103
100504039	1219	1
75013	1203	0
75514	1224	0
333473	2613	0
22441	1032	3
100040260	810	247
100040317	690	0
625508	707	0
666096	615	0
100040867	700	0
100040894	700	0
666122	723	0
666135	662	0
666151	533	0
666161	696	0
75140	743	0
626274	468	0
625210	650	0
100039055	650	0
626315	468	0
666107	621	0
70691	1020	11
331416	951	0
72030	547	0
78619	3738	41
320237	3064	84
236790	3808	2812
100504519	931	227
270599	1040	0
236792	4084	1191
100628628	63	0
236794	4916	1152
14199	2875	507
320923	2795	16
236798	9253	0
12209	2772	0
72459	2975	1624
170828	1187	0
100502842	758	0
21947	1250	1
73341	4569	310
19655	3743	913
353374	62	0
245423	2156	0
245424	5410	0
22773	4035	0
75352	1572	0
100862172	698	0
14168	2494	202
100124476	79	0
14071	2733	1
434782	1119	516
109904	3614	4
320940	6047	1394
751545	90	0
631784	1419	0
279618	1204	7
20675	2065	0
331424	869	0
631990	2313	1
320247	2873	0
245440	1600	0
434784	1335	1
74437	2025	1
70936	647	0
75545	778	0
671878	1615	1014
627470	604	0
70696	1649	0
245446	3935	1
70062	857	0
74862	703	0
245450	7937	7
100861774	430	2020
100049546	62	0
100124496	77	0
100049548	65	0
100124462	76	0
100124493	78	0
723939	67	0
100049545	71	0
723887	75	0
100124480	78	0
100124479	78	0
100124460	78	0
100124478	77	0
723873	75	0
100124441	81	0
100124473	79	0
100124464	81	0
100124440	79	0
723888	74	0
382217	782	0
666842	690	0
66780	1426	0
387197	66	0
723918	78	0
100124449	75	0
236844	366	1
100038638	2743	0
14265	4395	1848
207854	931	0
100040244	1091	72
627927	527	0
14266	4486	13
74305	1132	0
75509	546	0
15931	4973	3089
68618	1057	408
619303	840	0
628012	924	1
236848	1989	528
628053	828	0
333639	3457	131
667013	1048	4
17772	3871	537
53332	4634	1185
171486	3600	2342
15354	1656	217
14765	1801	0
67048	4174	836
382221	2148	2
208748	5898	428
77905	938	2
12789	3038	2
17140	948	0
14404	2791	124
723894	82	4
723919	85	0
236852	1821	0
14396	3727	0
100316827	107	0
100124463	80	0
57249	2000	7
26370	1186	1084
18194	2218	552
22673	3557	1081
100316779	66	0
385377	2287	1
245468	3405	0
434794	1191	74
22445	1647	248
574438	1650	0
574404	2773	0
574405	2862	0
627081	1134	0
100504429	1015	1
574437	1617	47
27083	1288	17
14070	2490	504
72891	1223	5
22446	1584	4
27084	540	0
434795	2425	0
27081	6377	1362
22754	5749	50
24102	1016	178
73738	1365	468
100504490	419	0
12111	2389	139
100861843	472	0
320707	4483	0
75590	2700	3
93843	1676	68
102857	3981	1409
27061	1214	4413
11666	3401	1196
140571	6022	68
56504	1964	13
15929	1331	2169
20832	804	1936
245469	3972	107
16728	5288	1457
12000	1811	8
171207	3321	191
56292	1056	649
19703	1418	430
15161	8093	3832
16179	3955	3080
100628601	71	0
751533	88	0
17257	10276	2252
14539	1221	0
385380	1420	0
83553	2471	4
192176	8347	4607
13726	1303	1647
110954	795	1057
104368	129	137
69537	1724	495
66826	1854	1619
54411	2189	4452
14567	2657	3550
108160	1383	1243
18846	6943	2371
66192	760	446
27643	2317	1392
214601	2023	897
66294	1765	841
16151	7237	4026
14381	2616	4877
628456	627	0
258393	948	0
434797	2861	0
667379	711	0
667387	651	1
628518	776	0
100041594	711	0
546325	2857	0
628573	600	0
100041642	711	0
669291	631	0
100503280	1688	0
210710	2129	8
245474	2803	589
17524	2458	309
434800	703	0
14069	7509	77
67391	3261	855
17763	2035	137
210766	4456	797
22327	1601	1101
67790	3362	187
74396	3376	62
102866	3421	6529
667537	438	545
238829	1010	0
619294	1103	0
74987	1003	0
21372	2302	1407
628893	639	0
19108	3216	1370
54192	782	0
628923	800	0
71351	798	0
18249	757	0
546335	775	0
628991	516	0
236874	759	0
74910	1297	0
546336	3965	65
70864	1648	0
667736	1390	40
100041373	2097	39
636104	2832	53
71967	1946	0
192216	4082	42
245492	2645	0
13405	13852	1279
100502723	1074	0
71996	840	0
66724	6364	940
14933	4427	1098
100041562	1771	0
71398	3835	1
73495	1048	0
11614	1794	0
434903	2401	0
245502	531	0
331461	2739	0
245506	2400	0
100499530	80	0
18630	4182	0
245509	3093	0
245511	2618	0
212952	993	0
17146	993	0
278167	1035	0
667988	1035	0
73487	495	0
236891	1083	0
629542	1360	0
74271	1251	0
278087	1035	0
17145	1143	0
215641	2160	0
668061	321	0
546347	560	0
100042663	502	0
69357	577	0
11878	2731	0
18968	5347	484
236899	5229	1356
236900	2000	1062
385493	3000	1
629591	438	0
22764	7002	1648
26905	3587	400
236904	5256	125
631145	1140	0
68316	1262	36
100503393	3089	2
94275	2752	11523
14853	2494	254
668166	5623	150
631331	2194	70
668171	7005	144
270624	4176	21
236915	5012	139
72345	8469	1405
70392	1260	0
245522	2144	79
547176	3365	39
76386	499	0
76130	2598	1473
100503437	1323	28
17698	3840	890
100503808	354	6
100038363	2777	1
723814	110	0
278180	1432	0
245525	1972	1
15203	5934	250
76206	3194	0
668236	559	0
245526	5379	0
245527	5819	64
11835	2999	6
94190	3932	564
77929	5195	5446
236920	4963	905
13641	3258	1163
100038584	1794	0
18744	2700	1577
100042947	294	0
620592	1416	45
13607	5111	304
751534	89	0
245532	1594	14
408193	873	1
18518	1518	1450
668257	1607	0
245533	1395	0
57385	4434	2
170735	1359	3
72621	1015	828
16571	4712	170
71584	2595	2492
53310	5636	2632
83558	3594	20
11989	2371	15
55988	2937	1071
54601	3162	1349
245536	747	1
16186	1612	46
100503548	463	0
59024	8447	2464
245537	3883	2
14618	1497	247
56364	6051	1646
53610	2468	3593
26549	1293	2
270627	8060	2592
108155	5384	3943
12766	1608	10
212753	1556	9
382231	2061	6
100042480	12971	25
331474	4766	58
69713	475	15
236930	4198	73
100503934	560	0
20102	885	1836
12705	975	4
434825	1758	0
70315	1724	305
18679	6115	773
668339	457	0
632708	1184	0
100504003	687	0
668349	1017	0
382233	890	0
71083	1611	0
668357	1611	0
73300	1360	0
70887	1382	55
75443	420	0
69388	399	0
331480	2177	7
668382	915	0
17954	2606	220
668217	448	0
75106	1166	0
12592	1595	0
12212	7401	178
22127	815	3
22097	4306	24
213742	17918	18742
70252	3784	24
676246	607	0
668415	2200	0
78878	7491	318
100124494	76	2
751546	95	1
100526513	49	0
75064	1079	0
20502	4157	1995
621381	629	13
19820	7435	3287
245555	10891	1107
751535	100	0
11306	5759	1416
621542	465	0
331487	1112	156
108672	5509	197
76643	561	0
272790	2316	22
71445	3732	162
100503212	3202	17
67683	2619	613
107528	3517	145
279610	1128	0
723861	88	0
100043213	3449	0
723929	98	0
245566	697	0
80903	3040	164
22589	10244	5579
67075	4524	1818
66142	1001	2099
11977	8146	840
279572	4014	5
18655	1801	107
407786	2665	604
331491	3658	0
333564	4814	0
58861	2754	99
331493	1809	8
213436	2947	53
78134	4237	18
78826	2827	71
213438	3390	2
213439	5384	2
16431	1632	79
71011	1219	0
245572	5264	2
67028	5842	907
213449	3004	0
213450	1661	0
213454	693	0
382236	6434	655
69964	1005	40
70550	812	2
50887	1907	1109
56726	2836	4949
622976	2801	34
634340	2404	0
18994	1086	0
67407	1963	0
67071	4314	73
664791	2621	4
245596	4261	1
246155	1188	0
83556	3972	1
71030	1520	0
68117	960	434
73809	2412	0
67715	1287	0
245595	4330	124
69693	3890	4688
12662	4867	811
723850	70	0
93837	7018	29
237010	3266	4
546361	330	0
237009	743	0
75097	743	0
664969	348	7
382239	1596	0
624153	348	0
100039319	348	0
100039551	1032	0
245583	1022	0
93728	2434	0
245578	4480	5
624957	348	0
54561	2826	142
73061	920	10
100151772	1497	0
100039763	687	0
625591	725	0
382265	687	0
546368	725	0
100038941	3062	0
100503089	1656	0
434843	399	1
100503369	5934	0
665463	505	0
100503425	1524	0
100038969	399	0
100504560	3705	0
665522	399	1
100504511	1656	0
100862269	1656	0
100862223	399	0
100862282	1524	0
100504579	1656	0
665579	399	0
100504606	1524	0
665611	505	0
100502659	1656	0
626048	399	1
100502716	1815	0
100040410	694	0
237029	3634	0
211208	4070	0
245598	1606	0
73934	759	0
237030	1614	0
75274	585	0
54004	8442	743
245600	2494	0
279653	10295	59
64103	1325	1
56496	1763	228
68792	2938	19
27359	3724	1097
108062	4352	1548
100526514	82	5
237038	1692	0
331524	2874	7
74448	1742	1
215201	3638	1049
67564	1918	272
102920	3148	67
13497	6983	5
74469	1935	0
30058	1183	25
100504630	538	0
12229	2535	3
19982	489	56
11605	3032	436
56258	2364	1822
77983	979	1
100503043	9014	127
78248	2470	229
100038691	1413	1
278097	2034	37
71703	3385	302
67416	3778	552
83454	2372	0
215693	3504	244
320606	5248	2
100040635	3698	0
66104	1115	0
621322	1458	0
83565	3673	0
331529	3836	0
666040	3836	0
331531	3698	1
170722	1863	0
75829	2267	0
71841	1776	1
78478	299	0
67298	5959	867
494468	2826	217
100316820	104	0
245607	3818	59
70237	2825	378
76976	1540	138
76219	1580	42
12069	902	331
245610	2978	0
70491	1382	0
406217	784	100
66684	2358	1849
331532	1016	53
19716	866	214
100040972	971	0
22381	1018	8310
12070	938	3464
245615	1734	0
245616	1557	0
594844	1115	1
237052	1110	195
56397	2486	5673
436230	3229	111
14657	1411	6
18823	2544	73
319642	3761	2
100862124	426	0
69389	1049	0
399591	821	0
100034363	681	2
666244	439	22
67062	3258	32
66995	3327	41
245622	8299	580
13984	1600	0
60367	2505	0
632883	207	0
67944	1317	0
27206	6604	21
331535	2359	0
75125	802	0
71248	1026	0
245631	4810	35
78526	4041	4
22037	1174	0
102871	3738	6
66889	3294	2422
245638	5907	2277
622473	679	11
12738	3064	110
75746	4409	268
237073	6687	396
279706	1128	66
331537	1509	38
100499512	65	0
245643	3141	0
19139	1975	442
14605	2489	3322
23947	5916	125
286951	1416	0
83555	2116	0
78789	2768	26
53380	1456	478
666468	2141	271
94216	6648	2042
12830	6503	2620
16370	6248	0
245650	9998	2
237082	2545	560
434858	1733	32
66240	1446	0
50790	5280	3259
100039086	486	1
209497	6599	2081
723976	98	0
56068	3109	393
209540	4133	0
83453	6771	6
18481	8897	14
12338	3554	160
13193	9155	0
319764	4707	60
100503205	156	0
751551	110	0
67574	5407	229
22067	4158	2
100503240	3581	0
100039436	3482	0
619287	3634	14
237091	1774	244
27494	6365	526
15560	4750	1
100303736	119	0
791081	108	0
100526529	87	0
100526460	86	0
100526462	98	0
723914	112	0
16165	1536	0
210297	3616	8
434863	1551	0
666184	2029	0
434864	2028	0
100039545	1947	0
100034729	1974	0
434866	1972	0
434865	2025	0
18422	2028	0
100039890	2022	0
100039934	2028	0
382243	1803	0
434869	1998	0
382244	2026	0
100504292	414	0
546387	2712	33
333588	414	0
382245	2753	45
100504335	879	0
11656	1979	14
77622	1885	166
18639	1721	16
56191	6611	6
80884	2214	1079
634882	3966	0
237107	4877	1452
14163	3516	70
69499	3805	417
279561	10213	6
331547	3290	19
207375	7709	1224
320595	6891	1194
59026	14624	12560
387253	83	0
723947	108	0
15108	911	1298
66611	1506	109
24061	3970	3662
100046078	207	0
245666	6199	1385
20591	6267	4807
72997	4254	124
52808	2758	990
70771	3214	4
75693	1150	1
635396	636	0
110380	7494	1502
18241	1651	1
100504521	881	0
635253	2249	1
75625	1398	399
319781	4414	2
385454	567	0
436240	3208	0
245670	2281	105
245671	4457	55
54609	3331	2526
69361	666	0
207474	4795	596
70123	856	552
278240	1306	48
78092	984	0
667256	984	0
625650	986	0
100040020	831	0
546397	714	0
625713	984	0
434874	714	0
635580	971	0
75071	919	0
434879	831	0
75185	963	0
434881	893	0
100040899	811	0
667331	1816	37
100040937	1081	0
17142	1201	0
17139	1107	0
17144	1646	0
17138	1685	0
17141	1563	0
17137	1272	0
73347	1056	0
245676	360	34
20229	1116	9801
56360	1548	654
53381	975	719
211612	6489	3
74941	635	0
18675	6265	4
20603	3377	649
625253	1061	73
270669	4799	673
100073351	2867	102
66106	1129	0
245683	1935	15
245684	5417	75
110651	2223	1237
66235	926	1257
78283	3854	2
382252	3366	420
58194	5316	183
270672	4348	90
18597	2761	4760
237175	4717	2182
110094	5252	645
237178	2483	0
20147	5840	11
382253	3246	546
414089	2017	4
107815	4847	56
24004	2508	68
195727	5830	1058
194590	7630	1113
245688	2272	11809
353170	3807	535
67043	2316	1908
100499528	78	1
55936	5835	1065
12309	480	348
14829	2493	0
74264	1190	0
108012	3184	73
22184	5996	730
56078	3449	1708
20438	1713	114
57394	1262	2
70008	3645	2311
12169	3005	590
69656	1601	4519
14205	1876	315
18700	3593	566
68854	1262	3
69299	1128	0
76763	2015	847
237211	2956	252
237213	2738	0
237221	1836	98
14758	5142	191
237222	4453	552
66226	765	67
56382	1448	733
245695	4050	114
54156	2700	202
382255	1503	1
667794	570	0
100503034	3440	0
100503054	621	1
19241	670	11
170744	3158	3
170743	3746	6
110639	3638	947
627311	543	0
333605	8609	21
17692	2320	938
11856	5748	611
11704	967	0
15159	2383	484
237246	1016	27
17318	4100	559
66747	1230	1
654820	2380	19
100861696	250	0
100862004	877	28
107626	1191	3
20955	2534	0
236576	4385	0
192289	2255	0
100862337	1064	0
331360	1277	0
100862032	768	0
100862038	633	0
100862051	759	0
22767	2785	0
22202	3981	0
20592	5471	0
26908	1767	1
22109	321	0
22290	5228	1
26900	4640	1
107868	8094	1
22768	2816	0
547210	336	0
21674	1188	0
100042840	336	0
100042849	1202	0
19657	1731	0
100042874	1202	0
100042881	1360	0
100862365	1143	0
100861683	978	0
100862383	1143	0
100862394	1573	0
100862398	1703	0
100041505	1563	0
100861598	1975	0
100042435	684	0
100042401	684	0
