GeneID	Length	CD24-H-6
235106	1808	0
102607	5541	630
235130	5928	38
30806	3632	20
235132	8863	534
100503725	681	0
19143	4017	1923
11804	3694	7897
100503764	978	0
638580	718	0
382066	3408	94
235134	5161	467
235135	1575	1
12023	1791	804
330914	10972	717
16521	4496	0
56379	3271	4
100862152	512	0
14247	3087	12
23871	5060	564
100862175	1152	6
77119	1082	0
67703	4908	4
442804	3799	1
20443	2029	896
78934	2402	32
69305	1194	179
117149	4868	366
235169	2177	152
67398	2934	735
109229	1890	322
71989	1797	154
71133	1356	1
434394	318	1
57810	7214	788
382069	2185	1
30959	1675	1
67049	2012	114
76832	1643	83
56872	1016	3
100312956	1329	0
330921	2215	8
100312987	389	0
100312949	351	0
100312986	643	0
68171	1334	0
77080	1135	0
100041605	521	0
546123	1142	0
100041618	416	0
639025	519	0
671003	300	0
434396	2342	0
100312948	330	0
235973	619	0
75567	696	0
11451	1095	0
12649	3397	13
16430	2697	1794
13663	2291	865
235180	1285	1
208076	3539	23
66279	1020	394
56857	4436	32
100042561	376	173
245902	3525	343
72927	3089	355
74144	3689	85
19649	4726	17
235184	2306	613
69524	1854	206
57276	1170	49
64011	1293	41
20686	690	1787
22619	3433	256
21376	1565	899
208098	2518	0
80706	933	0
406176	1085	0
258882	933	0
258744	1004	0
258883	1048	0
258412	936	0
258310	933	0
258794	1065	0
258413	948	0
258414	930	0
257996	930	0
257885	930	0
258415	930	0
258416	945	0
258475	930	0
258474	945	0
258471	951	0
258333	942	0
258868	949	0
258802	942	0
258875	951	0
18323	1068	0
258871	951	0
404312	996	0
404313	951	0
258869	1175	0
258028	936	0
258798	1056	0
258797	933	0
258800	933	0
258799	936	0
258801	933	0
258872	932	0
258873	940	0
258807	972	0
258806	995	0
258225	1275	0
258782	951	0
258781	933	0
258780	933	0
258183	930	0
258372	978	0
258432	948	0
67776	4157	1533
258783	1960	17
258778	1520	3
258777	1132	0
258812	1068	0
404322	927	0
18324	931	0
258811	927	0
258269	927	0
258433	927	0
258434	933	0
258741	927	0
258742	921	0
100503486	936	0
258431	936	0
258430	948	0
258826	1041	0
258323	1079	0
258500	936	0
257959	945	0
258499	960	0
257924	2177	1
257912	966	0
258046	945	0
235248	945	0
258328	945	0
258242	945	0
18343	1071	0
258740	936	0
258327	939	0
258501	936	0
244810	4419	1
258498	933	0
258276	951	0
258497	945	0
258087	936	0
235256	936	0
258165	939	0
258602	939	0
258086	933	0
258605	1027	0
258823	936	0
258604	936	0
258607	924	0
258603	945	0
258606	924	0
259111	933	0
258825	933	0
258364	2813	0
259109	936	0
259112	1045	0
259110	1036	0
258283	933	0
72224	2468	1
258853	966	0
258824	1050	0
258601	945	0
258854	1116	0
75667	993	0
258608	1016	0
80902	3877	23
235281	4606	1264
235283	2814	469
73558	708	3
100503925	1528	0
71566	2929	6
100862227	307	0
15481	2104	5835
108637	87	31
100302593	87	35
100302594	91	42
244813	875	0
70989	3068	672
54698	1876	1
72828	3243	7
78500	709	0
73144	728	0
100504017	2996	3
723892	80	0
723965	96	0
100042464	2578	10
387236	77	0
20660	6938	4403
78194	3539	2
235293	2249	289
100038649	1963	1
21683	7338	6
272589	4967	3536
110637	3488	11
69632	10483	3384
235300	3500	7
18988	2522	2
100862285	789	0
102644	2388	4
235302	574	0
72169	2830	36
58235	5061	47
100042548	328	0
100038652	539	0
21838	1735	5
53376	4386	1085
235312	4275	0
259172	4275	0
213211	2271	68
100038560	1651	8
84004	2892	265
12402	5083	237
270150	1086	13738
170761	2181	3
270151	3980	82
192663	3626	0
102423	2100	96
71764	4334	478
13478	1905	197
15270	1363	296
15288	1757	96
71732	3180	665
100043172	636	982
12282	4432	1568
14385	2086	169
60409	1168	593
75617	684	471
382073	1159	112
382074	1666	0
22269	874	9
100504196	1829	21
80288	5339	1800
12145	2615	31
13209	6065	3421
58866	2042	0
102693	5461	222
100861831	709	14
213827	3456	1696
76568	3337	2376
71687	2354	77
192653	764	232
214162	16439	1431
27425	513	12
140630	6061	885
12502	1023	1
12500	1330	3
12501	1436	2
14012	3216	74
319742	3836	28
270152	2458	3
100038468	2203	0
72821	4562	0
399548	4244	4
214523	2267	752
100502755	769	0
408059	1683	0
16154	3493	25
72229	705	0
214531	3245	80
59095	1792	18
11936	1017	3
74602	1259	18
114873	6885	26
214552	5488	2081
100502772	1040	118
23821	4194	589
235315	3782	715
18554	3815	352
21345	1586	133
214597	4221	699
100861852	710	0
18475	4241	1072
70661	6287	989
11806	985	1
11814	524	0
100502818	843	0
11808	1666	0
66113	2321	0
22687	2984	290
215051	2208	263
74361	2037	0
73040	2585	0
215467	1021	0
54725	4387	2067
100038460	2102	8
78252	3368	3
244853	3173	32
434401	387	14
667933	384	0
104444	1075	1377
67010	1915	665
434402	628	156
18113	954	4
235320	5114	91
15561	2083	0
57014	2411	0
235323	4220	359
26951	2896	368
80893	2049	1
235327	2294	0
13489	1549	3
244859	2686	72
235330	3630	3514
17967	9437	2
100036537	1275	0
69631	1119	5
76509	1846	2062
19286	1036	920
170752	2075	120
66654	617	3
16173	866	99
100502907	1207	1
66925	1285	12
30057	527	260
270156	3343	664
72614	1259	1458
235339	4035	835
330938	5718	1685
66952	1242	697
69253	840	10
12955	1185	165
68721	1782	2174
382137	1978	201
102580	2778	333
73699	5420	218
235344	3552	250
244864	1786	408
235345	775	2357
723932	77	3
723849	84	0
56057	1311	104
18985	2566	6
270157	1263	89
69809	1318	2
244867	6364	15
408028	1484	1
74072	796	0
14148	861	424
629557	1391	48
19684	4842	2606
244871	6133	195
100502969	991	0
330941	5617	0
382139	1016	0
77591	3368	323
74695	1633	0
320051	9601	1097
68304	3644	268
75311	1237	225
11920	11964	278
244879	7347	220
110446	3373	2055
75717	6023	507
270160	2971	8
72022	2568	0
66402	520	1
100862116	393	0
270162	2605	1819
244882	2225	3
13075	2373	0
73567	839	0
235379	4649	0
235380	10614	696
244885	2759	2
56506	736	13
67834	2404	2210
94180	2775	1
100039151	474	0
58233	3005	6290
66317	1308	630
12903	741	0
64602	5808	1081
235386	5103	73
246735	711	0
26441	1096	689
110835	2738	0
110834	3123	2
108015	3486	14
109161	2941	449
71999	2102	640
83961	1928	68
244886	2407	133
110842	1464	1795
104360	1851	1
244891	5259	483
75258	792	0
665005	3938	2
26611	2042	799
19200	1851	11
56434	1729	2098
244895	10982	188
66867	3541	478
235402	3295	18
382075	1080	0
121021	8050	14
235406	4564	283
102462	899	347
66069	1338	73
56294	4057	518
100038566	1133	3
20466	5243	1003
72588	733	12
76794	883	5
73744	3221	745
72774	1170	89
66199	824	231
67319	395	0
541610	2701	2
74211	4934	388
73772	448	0
66812	2762	746
56807	3191	39
102614	1346	2
12858	693	991
78323	3055	155
110119	1757	159
24044	2342	866
71742	2826	217
235415	2859	0
235416	1737	0
100861732	885	0
12988	2276	246
13077	1892	0
13076	2787	36
353190	3343	250
102414	2494	752
56380	3807	86
69459	1364	302
20361	3275	71
13070	1774	3
382077	3597	865
330951	2799	34
20897	3642	8
26968	2355	12
320563	4993	1
665268	1809	0
18854	5378	401
69106	2268	460
16949	3338	68
74286	1097	0
73529	445	0
74879	780	0
319477	2139	16
102657	3197	101
20320	2077	1013
73673	883	6
330953	3798	27
18007	7387	738
665330	537	7
72141	2471	187
102774	2542	1072
23806	6435	1558
621119	544	101
100504377	3997	2
73893	1256	5
15211	1865	502
100504397	361	0
76183	2765	2
67287	2714	366
18746	2599	1949
71121	3355	0
546134	1368	1003
71599	3904	70
270163	11974	604
100504539	1723	3
100504522	1118	1
23958	1999	0
665389	615	0
207596	9030	337
100504561	2448	34
102747	3117	828
320947	2619	20
67557	2308	1
100040447	1827	0
72565	4428	173
330956	1637	0
66785	1846	0
619328	1959	0
622037	2678	0
100038496	1397	1
21887	5202	1080
56040	468	3452
71819	3426	215
74090	3500	131
93683	4626	193
100504658	938	0
100628602	77	5
330958	1205	0
66712	3013	0
100039897	467	0
11737	2089	1760
100504674	583	114
235431	3610	112
319480	4937	208
14155	6496	2132
76524	2136	490
677044	1232	2
75600	861	3285
56469	3855	478
207667	3802	0
23938	2258	228
69478	598	139
78250	3375	212
66939	2600	990
17127	5090	692
17130	2971	278
73397	355	0
68697	777	1
76814	316	2
235435	2171	0
68014	2784	27
67891	1422	3872
100861862	266	0
100217453	91	6
330959	761	306
26395	2387	338
93841	1162	43
66131	1211	138
213550	3970	376
214058	6631	19
53869	2333	1559
102442	8655	389
214111	5213	3
69882	3208	382
57874	2733	1492
74388	4764	1079
56741	6214	24
19289	3146	2
97418	116	1
214424	2483	216
214425	4153	21
270166	2851	944
50996	2455	205
208080	1381	3
74492	2969	3
70784	3877	100
330962	488	1
69606	2042	100
27965	2690	802
384945	1512	0
434410	690	0
102595	3267	38
208084	3680	0
100041121	207	0
71973	1956	58
18247	1843	2204
214812	8585	906
56404	7162	667
68026	2387	18
214897	7183	468
19035	960	819
382083	2555	21
56440	2079	1033
68250	1253	373
13143	1769	347
235439	15229	1485
74165	3935	20
235441	2201	306
76459	3716	0
208117	4558	782
100038381	2034	129
68318	5185	157
235442	4751	136
100502606	1031	0
67941	464	740
80907	2031	65
22003	3279	5799
100502636	1435	7
70549	12134	507
387185	67	0
100861910	2150	8
75697	1330	0
244911	1352	8
320528	11523	492
434412	3796	0
74951	865	107
19883	1647	17
100502669	1306	9
320440	7977	2
100502648	2182	0
93697	4029	290
12306	1374	16427
100526560	88	1
100502720	1457	30
64290	2984	0
319970	1635	0
12175	2429	738
235459	874	454
72077	4301	0
76886	2883	1971
71602	4944	1353
12442	1541	8
93836	4880	446
66660	3783	1077
235461	8081	373
11487	4589	498
100861959	952	0
15450	1920	1
64008	2644	0
19378	2264	8
28015	2472	1133
102371	2283	147
68178	6754	1390
21406	5061	1220
665964	612	4
235469	4361	622
100502819	1043	0
17427	1807	2079
21778	4317	1666
75115	1191	4
319758	8000	559
17999	5494	6857
639396	3505	2
100861984	573	0
235472	8764	1
72135	1745	132
67685	1978	848
546143	709	1409
72278	3635	2528
55981	2193	142
66364	492	166
11891	2971	287
66991	1686	2
225215	1522	212
436081	315	0
208898	8081	0
546144	5218	94
100503019	2707	0
15379	1824	0
235493	4521	942
59046	4138	596
17918	11684	230
208943	6733	6347
100503060	1379	14
14697	1925	463
12049	1228	6
50772	4242	1117
71274	1153	7
235497	2192	260
666190	759	1
50875	3590	1322
50876	10259	45
70082	1200	26
20255	2207	2
12160	2528	489
208982	3615	1116
404194	2080	0
387285	3728	0
208994	3136	103
26944	1708	7
100503078	2907	0
69642	1224	0
70487	2031	1
214345	3139	438
100503134	1046	9
244923	6260	2
14629	3427	7461
68801	2781	1170
14531	2034	0
71538	2207	653
56542	6930	533
19817	332	11
320295	1447	67
14860	958	2531
14857	861	2
100042295	874	0
100042314	874	0
18379	1332	0
382088	735	0
14858	855	28
434423	641	19
67968	1207	85
100048658	2209	1
214763	4000	3
68291	2364	88
13627	1790	9971
100503203	598	8
235504	3201	388
235505	5867	5
100038575	3721	0
12816	11659	38
12866	754	89
100862063	385	0
69981	3660	1641
100862068	1248	0
74633	1520	16
100503238	951	6
70598	4207	121
215351	4938	2175
17920	7868	780
63859	3587	0
15551	1161	90
319405	1855	1785
75033	3061	14
65099	1893	468
83946	10729	1423
94353	911	545
75782	4782	2081
212531	3501	1431
100039222	1433	0
83603	3054	3
22137	3117	2
12040	1398	86
75253	1084	0
212943	5505	563
108837	5650	838
442799	2420	2
21983	3722	71
70348	1828	23
320615	9124	842
109785	4582	231
69519	1383	6
17436	3577	755
319556	1843	4
244954	2525	0
20616	4259	24
382089	502	0
266690	2629	322
666777	364	0
244958	2076	0
382090	5295	587
76365	4679	0
23959	3580	2495
244962	3112	1045
56403	7340	1057
72655	1011	120
71640	3497	115
547109	1836	0
320692	3177	1
100039707	783	59
100039674	2464	0
12047	796	6
666731	1990	0
319673	2818	4
100039741	937	0
12044	796	2
666747	2262	0
319213	743	0
12045	764	9
107885	768	90
209743	4250	0
66111	1324	626
330998	2475	0
387179	69	0
74700	1451	1
19417	4729	49
13036	1623	3725
21761	1983	274
108153	5346	3
67016	5936	829
434428	1515	47
22771	3350	0
22774	4088	0
100504689	1117	5
22038	2141	1142
18828	1900	501
78459	1052	0
235527	3259	60
78575	4069	12
26432	3712	74
331003	1708	0
78349	617	0
68861	3950	809
331004	3492	80
54371	6242	21
67958	7736	911
75552	2305	0
76477	1866	111
22063	3014	88
102502	3697	520
73410	2771	5
245000	8074	1168
100504734	3371	14
24127	5506	387
235533	2746	48
211586	7645	1099
11933	1833	1172
270185	790	2
19823	1132	553
114713	5699	305
245007	4091	341
319859	763	5
319707	1663	0
235534	3120	1127
211949	2232	74
100502670	4427	5
100502694	3382	11
192287	3061	1987
78911	2463	0
64085	4351	22
74080	2160	28
19659	2628	78
100862273	624	0
19660	672	1
75881	1152	45
50797	3043	1959
64655	1216	112
331011	1483	0
623166	1059	0
623186	762	0
71979	1814	0
546157	1504	0
768252	3732	0
26927	2520	0
23873	1074	89
382097	1337	1
74769	4854	443
623459	785	0
68121	2580	878
272636	4491	324
17532	4032	112
623534	792	2397
69797	864	1170
74125	6870	504
83703	2103	108
333424	2757	0
72507	3928	3488
56492	3121	4352
20669	2065	0
108970	577	0
213208	2478	11
17973	1685	214
245020	1585	126
20842	6010	651
66904	2291	632
77853	4924	704
235542	7361	1009
382099	846	7
270190	4667	1
442798	974	0
16716	5449	826
28135	2696	763
69010	408	457
56332	4191	1236
434510	931	0
20187	3267	1053
24059	4033	402
270192	4734	492
100862137	1105	0
20818	2991	482
22041	2332	1359
71775	2275	9
235559	5112	617
321022	4552	971
100529079	2178	0
107993	1570	5
81907	3692	60
100862157	520	0
319215	2765	0
100503358	2323	0
74025	6426	1008
66663	2402	490
102632	3348	845
252837	2109	11
235567	7697	937
56318	5957	362
100316725	75	0
74020	3654	0
94062	1531	232
75686	1606	204
73532	871	0
208583	2625	1376
66595	2826	141
235574	5266	1342
100503387	3334	1
434434	737	7
75669	4884	499
100503431	830	0
245026	7471	1
665033	9297	89
68553	7439	12
235582	4226	72
387153	90	0
77305	4313	763
387249	88	0
67905	2070	175
23999	1594	311
81897	3471	0
11655	2702	10084
70235	1707	85
235584	3213	94
19944	710	499
109652	1431	30
68644	1434	573
76491	1475	1449
59092	2039	143
436090	1981	4
235587	2633	185
27966	1537	189
74267	634	0
75470	544	0
68265	1122	1
67320	727	21
100041096	474	1
108068	3323	0
21767	1854	1074
81000	9326	495
321006	5392	363
109095	3016	368
74840	2206	1178
100862194	821	2
208869	9063	3
102626	2816	374
12700	2161	340
69536	2194	138
235599	2552	1
56808	5543	2
56395	2177	414
56368	1782	98
56032	1458	178
114602	1753	3548
56289	2130	471
80385	1661	653
15587	1849	116
15586	2179	86
56441	1998	370
109685	1830	24
15983	1980	181
434436	512	7
20347	3436	589
14678	2177	3029
76257	2726	0
100862215	1513	0
14685	2208	0
100862235	946	0
20350	3393	545
83486	3087	1654
19654	3989	934
72825	2095	223
19882	4706	19
67722	3993	1
235604	3031	0
22036	2697	5
74153	3162	498
68176	1062	9
69398	2375	9016
27399	4412	2280
331026	1789	153
84585	4314	725
320844	2543	42
15235	2286	297
235606	2391	581
12217	15937	9
13138	4415	1867
66257	2103	289
434437	1325	139
102791	1629	767
11848	2126	3096
14775	1045	1732
22258	3668	1215
112418	1101	22
434438	2878	0
434439	687	0
78267	2953	1905
72454	3108	470
16779	5624	1243
71472	5218	4102
97541	2722	1443
69232	3362	820
23918	1632	178
66706	1067	628
387186	74	0
723864	85	4
67789	1737	3303
83669	4092	3443
74443	1810	459
23807	3924	523
57279	1783	409
19087	4041	686
76500	1842	606
80987	2870	203
107934	11547	2
171429	3143	9
69384	538	1
22273	1656	1354
12836	9198	71
751536	82	0
171530	1002	1
270198	3361	172
66940	1931	1713
22040	1137	83
235610	2572	86
100862078	525	1
66167	637	1
66658	2397	51
665413	2163	33
235611	8600	4159
100503119	763	0
320082	1486	0
211305	1485	0
434440	1481	0
50757	1497	0
668758	1839	0
382156	1827	0
320083	1511	0
235612	1462	0
635668	1472	0
382105	1495	0
382106	1490	1
546160	1484	0
546161	1519	0
382109	1824	0
76998	1557	0
78709	680	0
378954	1279	32
54369	1025	141
12796	599	0
12530	3627	37
17758	8818	3397
100862290	452	0
72831	4500	1204
100038739	2633	11
20588	5673	973
29873	3871	12
72341	2064	45
235623	4286	991
104831	5336	705
18054	1161	0
270201	4530	270
16578	3489	3455
235626	8350	1786
67169	1164	110
235627	8803	619
72654	821	337
19228	2721	4
17897	898	2
235628	1555	0
73336	1838	0
272643	1995	0
260408	1232	0
74306	1257	0
235631	1455	1
20776	2437	75
235633	5224	1158
235634	499	0
21667	1927	2
74249	3657	3
235636	2460	15
100038395	1067	0
17002	2742	573
100504625	433	0
54199	2110	70
71268	3260	1121
17350	2598	211
77781	7249	581
320429	10520	0
245038	3498	3
20840	2515	0
74100	10727	0
723815	76	0
100504643	2923	0
620760	6551	0
100043801	908	0
102688	2179	0
18571	5975	1901
76499	6550	746
22221	3853	733
72179	3203	610
382111	3874	1
77049	2698	0
12046	444	0
75100	936	1
75116	1255	12
56693	1714	96
100504715	6856	108
12091	2353	340
12773	2787	2
636931	5197	0
78893	2983	1609
235661	2046	452
67213	3352	984
102545	1137	162
70031	1064	1260
333433	4393	1226
100043813	374	346
74486	1872	442
100862039	1220	5
68292	4221	1158
111186	979	0
73856	807	0
73748	3652	0
668829	556	769
21813	4788	2727
207181	8216	96
100502649	1657	1
100039681	378	3
27215	4773	1168
67899	1188	283
100502695	1187	0
71196	837	0
13813	3715	4
54214	7532	2212
104099	7091	144
100039768	1327	48
69274	4627	535
387218	90	0
22351	2915	708
18799	2651	123
320256	5263	2653
235674	1669	307
382113	2198	0
102570	2008	0
109280	1455	5
108737	4776	815
17874	1905	1338
113868	1758	1327
102448	3978	1041
